-8.1516,-33.386
-8.6288,-32.756
-9.4242,-32.147
-10.524,-31.568
-11.912,-31.03
-13.563,-30.54
-15.452,-30.107
-17.546,-29.737
-19.812,-29.438
-22.213,-29.214
-24.709,-29.068
-27.258,-29.003
-29.82,-29.021
-32.352,-29.12
-34.813,-29.299
-37.161,-29.555
-39.36,-29.885
-41.371,-30.282
-43.164,-30.74
-44.707,-31.251
-45.976,-31.808
-46.949,-32.401
-47.612,-33.02
-47.952,-33.655
-47.965,-34.295
-47.65,-34.931
-47.013,-35.552
-46.063,-36.147
-44.816,-36.707
-43.294,-37.222
-41.52,-37.684
-39.525,-38.086
-37.34,-38.421
-35.002,-38.684
-32.548,-38.869
-30.021,-38.974
-27.459,-38.998
-24.907,-38.94
-22.406,-38.8
-19.996,-38.582
-17.718,-38.289
-15.609,-37.925
-13.703,-37.496
-12.032,-37.011
-10.623,-36.475
-9.4996,-35.9
-8.6799,-35.293
-8.1773,-34.664
-8.0003,-34.025
-8.1516,-33.386
