48.169,21.863
48.242,22.153
48.24,22.345
48.187,22.502
48.088,22.645
47.941,22.785
47.739,22.931
47.468,23.091
47.105,23.277
46.595,23.514
45.795,23.862
43.875,24.664
18.827,35.038
17.631,35.522
16.97,35.776
16.51,35.936
16.161,36.04
15.884,36.101
15.658,36.126
15.469,36.117
15.309,36.069
15.167,35.973
15.028,35.8
14.839,35.423
11.931,28.406
11.782,27.971
11.752,27.744
11.78,27.574
11.856,27.425
11.979,27.285
12.153,27.143
12.387,26.992
12.699,26.82
13.126,26.613
13.751,26.333
14.865,25.86
39.676,15.58
41.887,14.671
42.735,14.335
43.278,14.135
43.675,14.006
43.985,13.925
44.235,13.882
44.441,13.874
44.614,13.902
44.764,13.972
44.901,14.101
45.051,14.343
45.503,15.391
48.169,21.863
