61.939,38.288
61.745,38.786
61.413,39.1
60.935,39.329
60.296,39.505
59.476,39.645
58.439,39.756
57.132,39.843
55.457,39.909
53.214,39.956
49.882,39.986
42.696,39.999
-2.7676,39.996
-7.4848,39.976
-10.249,39.939
-12.217,39.884
-13.721,39.809
-14.905,39.712
-15.845,39.59
-16.586,39.436
-17.155,39.24
-17.571,38.981
-17.843,38.61
-17.981,37.93
-17.986,32.161
-17.859,31.427
-17.597,31.043
-17.193,30.778
-16.637,30.578
-15.91,30.421
-14.987,30.296
-13.824,30.198
-12.35,30.122
-10.426,30.065
-7.7458,30.026
-3.2899,30.005
41.427,30
49.537,30.012
53.003,30.041
55.305,30.087
57.016,30.151
58.348,30.236
59.403,30.345
60.239,30.482
60.891,30.656
61.381,30.88
61.724,31.185
61.929,31.661
62,33.265
61.939,38.288
