-19.018,31.438
-19.076,33.928
-19.176,35.498
-19.32,36.643
-19.511,37.527
-19.757,38.226
-20.068,38.78
-20.46,39.215
-20.963,39.546
-21.636,39.782
-22.635,39.931
-24.791,39.997
-38.43,39.979
-39.845,39.879
-40.675,39.694
-41.265,39.418
-41.716,39.045
-42.072,38.562
-42.354,37.951
-42.576,37.181
-42.747,36.199
-42.871,34.904
-42.953,33.048
-42.994,29.649
-42.996,0.80335
-42.958,-2.8626
-42.879,-4.7836
-42.758,-6.1107
-42.591,-7.1121
-42.373,-7.8965
-42.096,-8.5191
-41.747,-9.0112
-41.305,-9.3925
-40.728,-9.6753
-39.924,-9.8676
-38.587,-9.9744
-25.172,-9.9982
-22.739,-9.9396
-21.699,-9.7972
-21.008,-9.5675
-20.495,-9.2444
-20.096,-8.8182
-19.779,-8.274
-19.528,-7.588
-19.333,-6.7209
-19.186,-5.6006
-19.083,-4.0738
-19.021,-1.6963
-19,6.3258
-19.018,31.438
