-10.038,1.2289
-10.157,2.4879
-10.356,3.706
-10.631,4.8633
-10.978,5.9407
-11.391,6.9206
-11.863,7.7869
-12.387,8.5253
-12.953,9.1237
-13.553,9.5722
-14.177,9.8637
-14.815,9.9931
-15.455,9.9585
-16.088,9.7603
-16.703,9.4019
-17.29,8.8891
-17.84,8.2304
-18.343,7.4365
-18.791,6.5205
-19.177,5.4974
-19.494,4.3841
-19.737,3.1988
-19.903,1.9609
-19.988,0.69088
-19.991,-0.59051
-19.913,-1.8622
-19.753,-3.1033
-19.516,-4.2935
-19.204,-5.4131
-18.823,-6.4439
-18.38,-7.3689
-17.881,-8.1728
-17.335,-8.8426
-16.75,-9.3672
-16.137,-9.738
-15.505,-9.9488
-14.865,-9.9963
-14.227,-9.8797
-13.601,-9.6009
-12.999,-9.1644
-12.43,-8.5774
-11.902,-7.8496
-11.426,-6.9929
-11.008,-6.0213
-10.656,-4.9509
-10.375,-3.7992
-10.17,-2.5852
-10.044,-1.3286
-10,-0.050285
-10.038,1.2289
